"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0170038","GO:0170038","proteinogenic amino acid biosynthetic process",45,-0.576296488203945,-1.74631326671911,0.0023334346517906,0.0470277045611237,0.0398543105333202,4073,"tags=56%, list=22%, signal=44%","ENSG00000145293/ENSG00000164300/ENSG00000135821/ENSG00000008311/ENSG00000116984/ENSG00000120053/ENSG00000163738/ENSG00000132570/ENSG00000100714/ENSG00000059573/ENSG00000143811/ENSG00000149089/ENSG00000135069/ENSG00000176974/ENSG00000065154/ENSG00000146733/ENSG00000105552/ENSG00000149313/ENSG00000092621/ENSG00000060982/ENSG00000070669/ENSG00000148672/ENSG00000182199/ENSG00000130707/ENSG00000125166"
"GO:0046942","GO:0046942","carboxylic acid transport",230,0.349589486206316,1.47700436772336,0.00233989735988106,0.0470277045611237,0.0398543105333202,2518,"tags=29%, list=13%, signal=26%","ENSG00000139209/ENSG00000132164/ENSG00000135046/ENSG00000197746/ENSG00000079215/ENSG00000133107/ENSG00000116711/ENSG00000092068/ENSG00000150093/ENSG00000101986/ENSG00000085563/ENSG00000145335/ENSG00000130821/ENSG00000141540/ENSG00000116741/ENSG00000118777/ENSG00000159164/ENSG00000225697/ENSG00000132824/ENSG00000107282/ENSG00000076351/ENSG00000183044/ENSG00000136802/ENSG00000166148/ENSG00000103222/ENSG00000148053/ENSG00000132872/ENSG00000072041/ENSG00000170540/ENSG00000243279/ENSG00000117152/ENSG00000152661/ENSG00000197696/ENSG00000214253/ENSG00000010379/ENSG00000165376/ENSG00000173208/ENSG00000123643/ENSG00000080815/ENSG00000171488/ENSG00000139974/ENSG00000113396/ENSG00000183048/ENSG00000137801/ENSG00000162444/ENSG00000073756/ENSG00000197106/ENSG00000040531/ENSG00000118596/ENSG00000160785/ENSG00000135241/ENSG00000182389/ENSG00000188338/ENSG00000147606/ENSG00000167114/ENSG00000132170/ENSG00000076555/ENSG00000139514/ENSG00000121361/ENSG00000167703/ENSG00000163959/ENSG00000073350/ENSG00000091137/ENSG00000112033/ENSG00000119899/ENSG00000040487/ENSG00000145217"
"GO:1901987","GO:1901987","regulation of cell cycle phase transition",405,-0.34587509097015,-1.40744707703805,0.00232877236634001,0.0470277045611237,0.0398543105333202,2156,"tags=17%, list=11%, signal=15%","ENSG00000165730/ENSG00000166263/ENSG00000015475/ENSG00000154473/ENSG00000112739/ENSG00000151164/ENSG00000108819/ENSG00000089685/ENSG00000197299/ENSG00000215021/ENSG00000113456/ENSG00000040275/ENSG00000100726/ENSG00000097046/ENSG00000176390/ENSG00000105373/ENSG00000136044/ENSG00000169136/ENSG00000138346/ENSG00000106462/ENSG00000122952/ENSG00000105173/ENSG00000058668/ENSG00000152253/ENSG00000053900/ENSG00000080986/ENSG00000143971/ENSG00000138496/ENSG00000101773/ENSG00000158019/ENSG00000104320/ENSG00000103769/ENSG00000179051/ENSG00000104884/ENSG00000116663/ENSG00000162733/ENSG00000073584/ENSG00000020426/ENSG00000151876/ENSG00000130024/ENSG00000185324/ENSG00000108604/ENSG00000068903/ENSG00000182621/ENSG00000087206/ENSG00000103264/ENSG00000139687/ENSG00000105329/ENSG00000141510/ENSG00000103479/ENSG00000160310/ENSG00000113328/ENSG00000197943/ENSG00000159147/ENSG00000167513/ENSG00000198176/ENSG00000136104/ENSG00000140943/ENSG00000126226/ENSG00000139842/ENSG00000159593/ENSG00000130177/ENSG00000174672/ENSG00000132612/ENSG00000142192/ENSG00000168411/ENSG00000166164"
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade",53,0.514329488030406,1.72346986409419,0.00238436824404382,0.0477979799025072,0.0405070915469408,2834,"tags=36%, list=15%, signal=31%","ENSG00000075711/ENSG00000153071/ENSG00000162772/ENSG00000108861/ENSG00000143507/ENSG00000153721/ENSG00000084207/ENSG00000165795/ENSG00000097007/ENSG00000120875/ENSG00000133216/ENSG00000164056/ENSG00000145901/ENSG00000198369/ENSG00000187678/ENSG00000092421/ENSG00000198053/ENSG00000166068/ENSG00000139318"
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation",22,0.66937000762342,1.83096329891983,0.00243012816062393,0.0479734437394238,0.0406557909212586,656,"tags=23%, list=3%, signal=22%","ENSG00000106278/ENSG00000151490/ENSG00000108861/ENSG00000143507/ENSG00000120129"
"GO:0043039","GO:0043039","tRNA aminoacylation",42,-0.575290232511647,-1.7099611792994,0.00241887685521856,0.0479734437394238,0.0406557909212586,2938,"tags=33%, list=16%, signal=28%","ENSG00000166986/ENSG00000185418/ENSG00000146282/ENSG00000110619/ENSG00000011376/ENSG00000130764/ENSG00000106105/ENSG00000104835/ENSG00000115866/ENSG00000090861/ENSG00000134684/ENSG00000134440/ENSG00000134905/ENSG00000065427"
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process",154,-0.434664582003348,-1.60062161491019,0.0024297245192831,0.0479734437394238,0.0406557909212586,2543,"tags=28%, list=13%, signal=24%","ENSG00000173614/ENSG00000112874/ENSG00000074800/ENSG00000177542/ENSG00000111640/ENSG00000138413/ENSG00000080493/ENSG00000157064/ENSG00000161513/ENSG00000106733/ENSG00000108262/ENSG00000186364/ENSG00000105220/ENSG00000004139/ENSG00000103485/ENSG00000135069/ENSG00000023697/ENSG00000100889/ENSG00000115159/ENSG00000138496/ENSG00000197122/ENSG00000197713/ENSG00000147813/ENSG00000111674/ENSG00000176046/ENSG00000171314/ENSG00000162882/ENSG00000129993/ENSG00000181192/ENSG00000067057/ENSG00000181019/ENSG00000004864/ENSG00000168209/ENSG00000156515/ENSG00000082212/ENSG00000142156/ENSG00000136010/ENSG00000141510/ENSG00000160209/ENSG00000213995/ENSG00000141959/ENSG00000142192/ENSG00000125166"
"GO:0051047","GO:0051047","positive regulation of secretion",214,0.358430402718671,1.5035493512727,0.00241478977393423,0.0479734437394238,0.0406557909212586,1784,"tags=23%, list=9%, signal=21%","ENSG00000163032/ENSG00000006747/ENSG00000125845/ENSG00000169760/ENSG00000179348/ENSG00000150630/ENSG00000092969/ENSG00000153071/ENSG00000133019/ENSG00000116711/ENSG00000129472/ENSG00000197747/ENSG00000081803/ENSG00000198843/ENSG00000016082/ENSG00000168615/ENSG00000100644/ENSG00000182718/ENSG00000145335/ENSG00000124766/ENSG00000166501/ENSG00000139515/ENSG00000170011/ENSG00000172375/ENSG00000164885/ENSG00000183044/ENSG00000169896/ENSG00000136802/ENSG00000166148/ENSG00000113108/ENSG00000147642/ENSG00000169992/ENSG00000103496/ENSG00000132872/ENSG00000122641/ENSG00000124145/ENSG00000158828/ENSG00000132639/ENSG00000149927/ENSG00000197696/ENSG00000113384/ENSG00000164251/ENSG00000105649/ENSG00000148677/ENSG00000119699/ENSG00000163794/ENSG00000116729/ENSG00000198722/ENSG00000006118"
"GO:0030900","GO:0030900","forebrain development",338,0.318156425075334,1.38526330988753,0.00241343759232818,0.0479734437394238,0.0406557909212586,2889,"tags=25%, list=15%, signal=22%","ENSG00000165186/ENSG00000145147/ENSG00000125845/ENSG00000174013/ENSG00000129682/ENSG00000179348/ENSG00000112137/ENSG00000196159/ENSG00000169750/ENSG00000137285/ENSG00000099250/ENSG00000174469/ENSG00000152784/ENSG00000145242/ENSG00000156925/ENSG00000107984/ENSG00000170558/ENSG00000129244/ENSG00000100503/ENSG00000100242/ENSG00000118257/ENSG00000016082/ENSG00000100644/ENSG00000167552/ENSG00000114315/ENSG00000153234/ENSG00000144868/ENSG00000149557/ENSG00000121966/ENSG00000007372/ENSG00000138623/ENSG00000114251/ENSG00000147862/ENSG00000164885/ENSG00000169896/ENSG00000166148/ENSG00000182197/ENSG00000108773/ENSG00000148053/ENSG00000173376/ENSG00000122641/ENSG00000135111/ENSG00000144591/ENSG00000173805/ENSG00000178568/ENSG00000185668/ENSG00000140006/ENSG00000131759/ENSG00000130827/ENSG00000135049/ENSG00000101412/ENSG00000074181/ENSG00000170345/ENSG00000133216/ENSG00000080815/ENSG00000132510/ENSG00000085998/ENSG00000169375/ENSG00000084676/ENSG00000140443/ENSG00000164093/ENSG00000010810/ENSG00000162490/ENSG00000135334/ENSG00000132002/ENSG00000198914/ENSG00000105245/ENSG00000009830/ENSG00000266028/ENSG00000171956/ENSG00000171862/ENSG00000166780/ENSG00000105426/ENSG00000077092/ENSG00000166225/ENSG00000182704/ENSG00000114861/ENSG00000182580/ENSG00000106948/ENSG00000165819/ENSG00000070614/ENSG00000106571/ENSG00000085433/ENSG00000128918/ENSG00000198198/ENSG00000064309"
"GO:0055080","GO:0055080","monoatomic cation homeostasis",418,0.301009293294169,1.33051610512786,0.00241523564605741,0.0479734437394238,0.0406557909212586,3027,"tags=29%, list=16%, signal=25%","ENSG00000133657/ENSG00000159167/ENSG00000179104/ENSG00000079215/ENSG00000133107/ENSG00000129991/ENSG00000198689/ENSG00000115616/ENSG00000071553/ENSG00000122986/ENSG00000196660/ENSG00000088836/ENSG00000129244/ENSG00000072274/ENSG00000116016/ENSG00000030582/ENSG00000109501/ENSG00000197043/ENSG00000118432/ENSG00000138449/ENSG00000125648/ENSG00000100644/ENSG00000145335/ENSG00000151348/ENSG00000166501/ENSG00000162572/ENSG00000156642/ENSG00000067842/ENSG00000182220/ENSG00000159164/ENSG00000225697/ENSG00000068001/ENSG00000165487/ENSG00000143028/ENSG00000131507/ENSG00000188763/ENSG00000140199/ENSG00000180694/ENSG00000143162/ENSG00000162144/ENSG00000171867/ENSG00000051382/ENSG00000114251/ENSG00000076351/ENSG00000158158/ENSG00000198947/ENSG00000166148/ENSG00000182197/ENSG00000070961/ENSG00000123700/ENSG00000067141/ENSG00000175197/ENSG00000097007/ENSG00000213366/ENSG00000173805/ENSG00000162551/ENSG00000181804/ENSG00000143153/ENSG00000145244/ENSG00000135766/ENSG00000092096/ENSG00000187713/ENSG00000101337/ENSG00000143553/ENSG00000131504/ENSG00000080815/ENSG00000113732/ENSG00000141524/ENSG00000113811/ENSG00000151617/ENSG00000198959/ENSG00000176720/ENSG00000121940/ENSG00000111424/ENSG00000151150/ENSG00000135318/ENSG00000183826/ENSG00000178719/ENSG00000182389/ENSG00000116353/ENSG00000117410/ENSG00000112473/ENSG00000139644/ENSG00000187045/ENSG00000089060/ENSG00000164889/ENSG00000181773/ENSG00000168924/ENSG00000100030/ENSG00000033867/ENSG00000185883/ENSG00000090674/ENSG00000049860/ENSG00000119946/ENSG00000132749/ENSG00000091137/ENSG00000166598/ENSG00000175868/ENSG00000181104/ENSG00000100292/ENSG00000198417/ENSG00000171791/ENSG00000109689/ENSG00000100678/ENSG00000100379/ENSG00000147804/ENSG00000136867/ENSG00000162695/ENSG00000005893/ENSG00000183172/ENSG00000187446/ENSG00000188603/ENSG00000144935/ENSG00000090020/ENSG00000169860/ENSG00000123104/ENSG00000165915/ENSG00000123892/ENSG00000156869/ENSG00000136868"
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway",176,0.378569853307266,1.5354742160732,0.00244207524541213,0.0480872436932038,0.0407522323431598,2634,"tags=31%, list=14%, signal=27%","ENSG00000180370/ENSG00000019549/ENSG00000092969/ENSG00000101349/ENSG00000099250/ENSG00000145423/ENSG00000137693/ENSG00000126821/ENSG00000136826/ENSG00000162772/ENSG00000136603/ENSG00000104332/ENSG00000006327/ENSG00000131981/ENSG00000138448/ENSG00000196730/ENSG00000064012/ENSG00000162734/ENSG00000118503/ENSG00000084207/ENSG00000068001/ENSG00000135916/ENSG00000160789/ENSG00000091409/ENSG00000144802/ENSG00000112319/ENSG00000103496/ENSG00000044115/ENSG00000064300/ENSG00000099875/ENSG00000122641/ENSG00000104205/ENSG00000049130/ENSG00000134243/ENSG00000142867/ENSG00000123689/ENSG00000120889/ENSG00000155792/ENSG00000129484/ENSG00000167004/ENSG00000166681/ENSG00000137801/ENSG00000176720/ENSG00000178719/ENSG00000115170/ENSG00000171552/ENSG00000125726/ENSG00000104313/ENSG00000127191/ENSG00000068078/ENSG00000160712/ENSG00000100292/ENSG00000019991/ENSG00000171791"
"GO:0019377","GO:0019377","glycolipid catabolic process",17,0.739264979796502,1.89980766511539,0.0024501420926544,0.0481242555471362,0.0407835985757626,2767,"tags=65%, list=15%, signal=55%","ENSG00000177628/ENSG00000054983/ENSG00000144455/ENSG00000198951/ENSG00000204386/ENSG00000166311/ENSG00000070610/ENSG00000213614/ENSG00000138760/ENSG00000049860/ENSG00000196743"
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process",21,-0.703165312808362,-1.77245806657409,0.00247106449711145,0.0484129462431557,0.0410282536945827,3199,"tags=62%, list=17%, signal=51%","ENSG00000138617/ENSG00000163864/ENSG00000173614/ENSG00000112874/ENSG00000157064/ENSG00000106733/ENSG00000103485/ENSG00000135069/ENSG00000138496/ENSG00000147813/ENSG00000162882/ENSG00000160209/ENSG00000213995"
"GO:0030323","GO:0030323","respiratory tube development",165,0.374273103952334,1.5097524022026,0.00247748256196433,0.0484167320777854,0.0410314620550665,2325,"tags=29%, list=12%, signal=26%","ENSG00000125845/ENSG00000147257/ENSG00000102678/ENSG00000099139/ENSG00000137693/ENSG00000075426/ENSG00000164161/ENSG00000112406/ENSG00000156925/ENSG00000116016/ENSG00000151090/ENSG00000147655/ENSG00000112893/ENSG00000182718/ENSG00000163513/ENSG00000106397/ENSG00000114315/ENSG00000173706/ENSG00000151748/ENSG00000173402/ENSG00000114251/ENSG00000147862/ENSG00000118523/ENSG00000182197/ENSG00000197885/ENSG00000109670/ENSG00000082175/ENSG00000204217/ENSG00000245848/ENSG00000103811/ENSG00000204463/ENSG00000105649/ENSG00000115461/ENSG00000164056/ENSG00000113083/ENSG00000119699/ENSG00000106004/ENSG00000103196/ENSG00000085741/ENSG00000169032/ENSG00000126767/ENSG00000100324/ENSG00000116285/ENSG00000162493/ENSG00000169946/ENSG00000100030/ENSG00000107798/ENSG00000198162"
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation",30,0.614502076605787,1.82602216658253,0.00250316983264664,0.0484319775082725,0.0410443820163217,1949,"tags=40%, list=10%, signal=36%","ENSG00000106278/ENSG00000146072/ENSG00000143507/ENSG00000114315/ENSG00000173402/ENSG00000121966/ENSG00000100462/ENSG00000112531/ENSG00000138311/ENSG00000158715/ENSG00000196591/ENSG00000265763"
"GO:0021795","GO:0021795","cerebral cortex cell migration",44,0.546003500799692,1.74532648343133,0.00249815218104111,0.0484319775082725,0.0410443820163217,4510,"tags=48%, list=24%, signal=36%","ENSG00000145147/ENSG00000174013/ENSG00000129682/ENSG00000100242/ENSG00000164885/ENSG00000080815/ENSG00000198914/ENSG00000266028/ENSG00000166780/ENSG00000106571/ENSG00000085433/ENSG00000274211/ENSG00000164828/ENSG00000171943/ENSG00000106852/ENSG00000162928/ENSG00000115310/ENSG00000176165/ENSG00000139197/ENSG00000173406/ENSG00000146648"
"GO:0007004","GO:0007004","telomere maintenance via telomerase",62,-0.540580358517282,-1.71965526346605,0.00249049325965856,0.0484319775082725,0.0410443820163217,2749,"tags=31%, list=15%, signal=26%","ENSG00000150753/ENSG00000132383/ENSG00000096384/ENSG00000135486/ENSG00000145414/ENSG00000080824/ENSG00000092199/ENSG00000138668/ENSG00000147601/ENSG00000110958/ENSG00000153187/ENSG00000151876/ENSG00000041880/ENSG00000141510/ENSG00000102977/ENSG00000166848/ENSG00000156261/ENSG00000121274/ENSG00000132604"
"GO:0008652","GO:0008652","amino acid biosynthetic process",60,-0.539497949809404,-1.71209433816365,0.00249463029165134,0.0484319775082725,0.0410443820163217,1791,"tags=53%, list=10%, signal=48%","ENSG00000145293/ENSG00000164300/ENSG00000135821/ENSG00000008311/ENSG00000116984/ENSG00000120053/ENSG00000163738/ENSG00000167720/ENSG00000132570/ENSG00000100714/ENSG00000128683/ENSG00000059573/ENSG00000143811/ENSG00000149089/ENSG00000135069/ENSG00000058668/ENSG00000176974/ENSG00000116761/ENSG00000065154/ENSG00000146733/ENSG00000105552/ENSG00000149313/ENSG00000092621/ENSG00000060982/ENSG00000070669/ENSG00000086475/ENSG00000148672/ENSG00000182199/ENSG00000130707/ENSG00000021826/ENSG00000274276/ENSG00000125166"
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly",356,-0.352205647573611,-1.41435690022996,0.00255276504635552,0.0492689988351197,0.0417537278837098,2167,"tags=18%, list=11%, signal=16%","ENSG00000108262/ENSG00000015475/ENSG00000162367/ENSG00000147065/ENSG00000108518/ENSG00000092036/ENSG00000052795/ENSG00000100519/ENSG00000080824/ENSG00000130787/ENSG00000105373/ENSG00000147601/ENSG00000157540/ENSG00000070087/ENSG00000159753/ENSG00000112715/ENSG00000105186/ENSG00000125746/ENSG00000181885/ENSG00000198168/ENSG00000249115/ENSG00000162458/ENSG00000149269/ENSG00000158856/ENSG00000156931/ENSG00000165637/ENSG00000055332/ENSG00000197122/ENSG00000120675/ENSG00000130703/ENSG00000178585/ENSG00000125753/ENSG00000125398/ENSG00000163466/ENSG00000104973/ENSG00000263528/ENSG00000105402/ENSG00000142541/ENSG00000160460/ENSG00000075340/ENSG00000068903/ENSG00000185104/ENSG00000164402/ENSG00000102003/ENSG00000152240/ENSG00000141556/ENSG00000139687/ENSG00000123338/ENSG00000055163/ENSG00000105329/ENSG00000141510/ENSG00000159714/ENSG00000007047/ENSG00000102606/ENSG00000197943/ENSG00000139737/ENSG00000172936/ENSG00000009694/ENSG00000103335/ENSG00000103187/ENSG00000075618/ENSG00000069329/ENSG00000136167"
"GO:0010469","GO:0010469","regulation of signaling receptor activity",48,0.526867048590444,1.72144842645616,0.00256311629499617,0.0493463330259412,0.0418192658657271,2154,"tags=33%, list=11%, signal=30%","ENSG00000169760/ENSG00000142408/ENSG00000135346/ENSG00000013588/ENSG00000180875/ENSG00000100644/ENSG00000196730/ENSG00000075461/ENSG00000180155/ENSG00000169992/ENSG00000109670/ENSG00000133216/ENSG00000196591/ENSG00000129515/ENSG00000132170/ENSG00000116285"
"GO:0000723","GO:0000723","telomere maintenance",157,-0.423967866394774,-1.56293361855811,0.00258593741292971,0.0496627683895488,0.0420874336056292,2137,"tags=22%, list=11%, signal=20%","ENSG00000135486/ENSG00000145414/ENSG00000197299/ENSG00000080824/ENSG00000092199/ENSG00000138668/ENSG00000147601/ENSG00000138346/ENSG00000143799/ENSG00000175792/ENSG00000073050/ENSG00000105173/ENSG00000110958/ENSG00000012061/ENSG00000153187/ENSG00000122566/ENSG00000089022/ENSG00000197122/ENSG00000104320/ENSG00000100811/ENSG00000185379/ENSG00000151876/ENSG00000122376/ENSG00000041880/ENSG00000183207/ENSG00000116750/ENSG00000005007/ENSG00000141510/ENSG00000102977/ENSG00000107672/ENSG00000166848/ENSG00000065675/ENSG00000156261/ENSG00000121274/ENSG00000132604"
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process",147,-0.435445712083337,-1.59090610551406,0.00261439145855161,0.0499624981931559,0.0423414439763357,2543,"tags=29%, list=13%, signal=25%","ENSG00000112992/ENSG00000173614/ENSG00000112874/ENSG00000074800/ENSG00000177542/ENSG00000111640/ENSG00000138413/ENSG00000080493/ENSG00000157064/ENSG00000161513/ENSG00000106733/ENSG00000108262/ENSG00000186364/ENSG00000105220/ENSG00000004139/ENSG00000103485/ENSG00000023697/ENSG00000100889/ENSG00000115159/ENSG00000138496/ENSG00000197122/ENSG00000197713/ENSG00000147813/ENSG00000111674/ENSG00000176046/ENSG00000171314/ENSG00000162882/ENSG00000129993/ENSG00000181192/ENSG00000067057/ENSG00000181019/ENSG00000004864/ENSG00000168209/ENSG00000156515/ENSG00000082212/ENSG00000142156/ENSG00000136010/ENSG00000141510/ENSG00000213995/ENSG00000141959/ENSG00000142192/ENSG00000125166"
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process",147,-0.435445712083337,-1.59090610551406,0.00261439145855161,0.0499624981931559,0.0423414439763357,2543,"tags=29%, list=13%, signal=25%","ENSG00000112992/ENSG00000173614/ENSG00000112874/ENSG00000074800/ENSG00000177542/ENSG00000111640/ENSG00000138413/ENSG00000080493/ENSG00000157064/ENSG00000161513/ENSG00000106733/ENSG00000108262/ENSG00000186364/ENSG00000105220/ENSG00000004139/ENSG00000103485/ENSG00000023697/ENSG00000100889/ENSG00000115159/ENSG00000138496/ENSG00000197122/ENSG00000197713/ENSG00000147813/ENSG00000111674/ENSG00000176046/ENSG00000171314/ENSG00000162882/ENSG00000129993/ENSG00000181192/ENSG00000067057/ENSG00000181019/ENSG00000004864/ENSG00000168209/ENSG00000156515/ENSG00000082212/ENSG00000142156/ENSG00000136010/ENSG00000141510/ENSG00000213995/ENSG00000141959/ENSG00000142192/ENSG00000125166"
